timestamp,pupil,eda,eeg,hr,kss
2025-01-01 10:00:46,4.797718,5.09872,7.618386,86.271025,2
2025-01-01 10:00:47,4.230792,5.792172,6.314956,89.965189,5
2025-01-01 10:00:48,4.955986,0.510386,10.649876,71.083457,5
2025-01-01 10:00:49,5.062799,8.238231,10.212128,67.814808,5
2025-01-01 10:00:50,5.295651,4.770907,14.882342,80.492762,9
2025-01-01 10:00:51,3.629911,4.59616,10.417576,83.356065,4
2025-01-01 10:00:52,3.794797,3.858189,8.47721,73.156762,8
2025-01-01 10:00:53,7.016947,4.939411,13.907844,77.801106,1
2025-01-01 10:00:54,3.257596,4.620413,8.976453,86.52429,10
2025-01-01 10:00:55,3.209947,7.0243,10.944462,89.497181,2
2025-01-01 10:00:56,3.995701,6.862868,13.105294,81.850703,3
2025-01-01 10:00:57,2.888381,6.997598,10.973866,85.953429,6
2025-01-01 10:00:58,4.755828,4.18293,12.155854,81.165585,9
2025-01-01 10:00:59,4.362863,3.788211,10.510512,82.524561,5
2025-01-01 10:01:00,6.457653,3.389961,14.785737,96.560536,6
2025-01-01 10:01:01,3.961994,1.92989,4.656484,72.027946,3
2025-01-01 10:01:02,4.843674,2.7843,9.97592,85.711464,6
2025-01-01 10:01:03,3.90094,4.547826,12.557894,82.481979,9
2025-01-01 10:01:04,3.811718,6.563538,14.908107,86.228561,4
2025-01-01 10:01:05,3.309453,7.013137,13.593239,79.577079,2
2025-01-01 10:01:06,4.228488,9.049865,16.073512,71.971542,7
2025-01-01 10:01:07,4.766077,5.685545,9.025375,93.786013,7
2025-01-01 10:01:08,5.819897,2.820218,12.239931,94.208011,6
2025-01-01 10:01:09,2.533968,6.024902,8.187848,58.340231,1
2025-01-01 10:01:10,5.362808,0.761164,13.561468,96.030536,4
2025-01-01 10:01:11,3.906088,5.151862,17.95019,75.85169,2
2025-01-01 10:01:12,6.290664,0.084619,11.38051,82.429264,8
2025-01-01 10:01:13,5.212108,4.980489,10.328798,73.660238,4
2025-01-01 10:01:14,5.082779,4.780397,12.544133,90.034618,7
2025-01-01 10:01:15,3.787837,2.890751,14.132276,91.135442,4
2025-01-01 10:01:16,4.323284,4.836837,13.393224,84.559759,2
2025-01-01 10:01:17,3.092857,4.298958,11.520129,74.437045,4
2025-01-01 10:01:18,4.776155,5.759349,10.792931,78.488507,3
2025-01-01 10:01:19,3.394124,4.973528,15.409029,79.767259,1
2025-01-01 10:01:20,4.74777,3.920054,13.867082,90.723005,10
2025-01-01 10:01:21,5.701756,7.108879,14.176466,84.503138,9
2025-01-01 10:01:22,5.338287,3.076634,16.54528,65.649357,5
2025-01-01 10:01:23,5.908391,2.782462,14.846397,93.000287,7
2025-01-01 10:01:24,5.011451,5.476051,9.20321,66.247501,7
2025-01-01 10:01:25,4.987432,5.804959,9.771565,62.78696,3
2025-01-01 10:01:26,4.322807,5.102365,15.378413,82.19216,3
2025-01-01 10:01:27,2.774999,9.302512,11.462246,89.552414,9
2025-01-01 10:01:28,4.870071,2.169078,13.313671,81.892049,10
2025-01-01 10:01:29,2.737241,2.992838,8.55418,80.029258,7
2025-01-01 10:01:30,5.308104,2.820226,11.006687,77.189537,9
2025-01-01 10:01:31,3.865747,7.239898,15.320556,65.800189,10
2025-01-01 10:01:32,4.303803,3.379252,11.819167,69.142289,3
2025-01-01 10:01:33,3.968129,6.876441,16.348191,66.867304,4
2025-01-01 10:01:34,5.213809,8.112028,14.982901,90.075631,4
2025-01-01 10:01:35,4.400902,6.070469,9.085927,81.428789,6
2025-01-01 10:01:36,5.14429,6.889601,16.478981,80.223208,4
2025-01-01 10:01:37,4.379179,4.259128,7.78992,78.248865,9
2025-01-01 10:01:38,4.702741,4.999705,13.812424,88.296121,10
2025-01-01 10:01:39,4.485477,5.131566,6.718658,64.056081,5
2025-01-01 10:01:40,4.500471,2.655003,13.824568,84.525345,4
2025-01-01 10:01:41,5.405036,10.368288,9.644409,59.866114,5
2025-01-01 10:01:42,5.347847,5.236352,13.111025,69.197905,7
2025-01-01 10:01:43,3.421251,3.39686,6.62891,92.531595,5
2025-01-01 10:01:44,3.279822,3.916021,10.964433,73.418846,10
2025-01-01 10:01:45,4.557266,5.942401,6.219908,59.497927,8
2025-01-01 10:01:46,4.942764,0.294606,9.599345,77.94442,3
2025-01-01 10:01:47,5.386396,6.577221,11.6256,76.276325,5
2025-01-01 10:01:48,3.512776,6.411083,13.516988,80.742725,2
2025-01-01 10:01:49,2.796497,6.08419,8.309452,80.815198,8
2025-01-01 10:01:50,5.42479,6.0168,14.954515,82.651995,7
2025-01-01 10:01:51,3.518797,5.923341,15.696973,93.619564,5
2025-01-01 10:01:52,4.579083,3.888433,13.247339,93.875639,2
2025-01-01 10:01:53,4.640464,2.29334,9.4536,79.600552,1
2025-01-01 10:01:54,3.946132,6.914377,10.697044,81.390337,10
2025-01-01 10:01:55,5.580471,4.694172,9.866179,77.436411,4
2025-01-01 10:01:56,3.465076,4.065281,9.601315,71.551846,8
2025-01-01 10:01:57,5.372824,3.773393,14.549379,81.166795,2
2025-01-01 10:01:58,4.40597,4.872302,9.789866,79.706091,2
2025-01-01 10:01:59,4.67642,3.666083,13.71227,85.604794,5
2025-01-01 10:02:00,3.876903,3.128419,12.346973,93.541121,7
2025-01-01 10:02:01,3.318999,6.905598,11.337535,88.485533,3
2025-01-01 10:02:02,4.997411,0.809312,12.499482,77.055897,1
2025-01-01 10:02:03,5.101049,7.054711,10.185688,107.839797,7
2025-01-01 10:02:04,4.201343,7.155476,18.695766,81.40035,3
2025-01-01 10:02:05,5.846925,1.343298,12.707105,87.165695,7
2025-01-01 10:02:06,4.249005,4.235414,8.082384,68.380499,9
2025-01-01 10:02:07,4.641877,6.742239,10.345981,96.563129,3
2025-01-01 10:02:08,4.437038,8.615438,12.532689,90.617013,7
2025-01-01 10:02:09,5.875791,3.4193,12.286117,75.593106,9
2025-01-01 10:02:10,3.218953,7.545058,12.669534,78.974298,5
2025-01-01 10:02:11,3.308432,10.851126,9.381509,92.939392,7
2025-01-01 10:02:12,5.692907,5.110477,12.139155,83.169784,4
2025-01-01 10:02:13,4.574112,6.275281,8.281572,75.837655,6
2025-01-01 10:02:14,5.355188,4.681597,10.709042,64.142264,2
2025-01-01 10:02:15,5.499687,8.258893,5.326026,82.841194,10
2025-01-01 10:02:16,2.808501,2.158623,13.470995,71.279361,4
2025-01-01 10:02:17,2.832631,4.856344,10.700237,80.67054,10
2025-01-01 10:02:18,4.786141,3.605035,8.911255,90.53513,7
2025-01-01 10:02:19,4.610651,5.457144,11.465112,81.422524,10
2025-01-01 10:02:20,4.425469,4.586922,9.289372,79.547399,4
2025-01-01 10:02:21,3.350623,5.290085,19.346448,76.028402,9
2025-01-01 10:02:22,4.192839,4.546945,5.382137,73.470974,2
2025-01-01 10:02:23,5.458152,3.922792,9.108922,87.352582,7
2025-01-01 10:02:24,4.041101,4.921198,10.140104,78.347134,10
2025-01-01 10:02:25,4.81616,5.531137,10.828562,64.144032,9
2025-01-01 10:02:26,4.191435,5.741647,17.443522,82.126122,7
2025-01-01 10:02:27,3.770298,5.590944,7.472931,88.568727,10
2025-01-01 10:02:28,5.281901,6.321274,11.540316,65.437879,3
2025-01-01 10:02:29,5.47974,7.738539,10.013502,63.340951,5
2025-01-01 10:02:30,4.246023,6.068266,9.167022,85.202545,1
2025-01-01 10:02:31,4.692103,1.927893,12.541274,82.559448,10
2025-01-01 10:02:32,3.832018,2.233965,12.427585,81.284542,7
2025-01-01 10:02:33,4.603299,6.107531,11.499862,81.258321,2
2025-01-01 10:02:34,4.114353,8.29929,14.795512,98.872807,7
2025-01-01 10:02:35,3.184414,3.850167,12.629055,82.047483,4
2025-01-01 10:02:36,3.410986,7.142782,9.029246,82.698451,3
2025-01-01 10:02:37,5.440398,4.715694,10.650294,91.871746,10
2025-01-01 10:02:38,4.707378,3.41907,9.334514,69.754428,4
2025-01-01 10:02:39,3.760422,10.986634,9.822669,78.733375,7
2025-01-01 10:02:40,4.760417,4.70698,10.257447,88.054708,6
2025-01-01 10:02:41,5.402938,2.120081,16.996691,70.630332,7
2025-01-01 10:02:42,5.816696,3.77164,11.230741,101.780437,1
2025-01-01 10:02:43,4.472682,2.689311,18.423493,72.819337,9
2025-01-01 10:02:44,5.700247,1.474707,9.813628,66.012478,7
2025-01-01 10:02:45,4.823003,6.111568,15.404477,92.469524,8
2025-01-01 10:02:46,4.746433,5.735583,14.349577,74.945683,3
2025-01-01 10:02:47,4.379547,4.398584,12.593601,81.999463,3
2025-01-01 10:02:48,5.145704,4.677065,10.320648,77.871906,3
2025-01-01 10:02:49,2.960048,2.991472,9.703387,64.232539,8
2025-01-01 10:02:50,4.970257,5.447147,13.247362,74.692338,7
2025-01-01 10:02:51,4.285803,3.820244,14.148168,74.7519,4
2025-01-01 10:02:52,5.428916,2.415387,12.05984,79.346641,5
2025-01-01 10:02:53,4.651119,3.034173,9.393622,95.793475,2
2025-01-01 10:02:54,4.206009,7.402164,18.364457,77.331238,9
2025-01-01 10:02:55,4.801096,1.69713,5.866155,95.995742,1
2025-01-01 10:02:56,4.705872,5.00008,8.118117,81.372662,7
2025-01-01 10:02:57,5.495242,4.150819,16.792319,107.648613,9
2025-01-01 10:02:58,5.164736,5.013752,9.36876,89.387141,2
2025-01-01 10:02:59,4.59761,6.967317,11.832358,82.537247,7
2025-01-01 10:03:00,3.958085,7.319477,18.249357,91.702689,5
2025-01-01 10:03:01,4.989788,3.025761,18.967863,88.317646,2
2025-01-01 10:03:02,5.74166,5.749643,10.39881,80.310647,7
2025-01-01 10:03:03,4.382935,3.838183,15.700578,76.264132,10
2025-01-01 10:03:04,5.819784,6.021694,10.598959,86.351264,10
2025-01-01 10:03:05,4.534217,1.988234,17.148866,76.890675,6
2025-01-01 10:03:06,6.363445,5.091293,12.433665,72.298405,8
2025-01-01 10:03:07,4.662171,6.532904,8.949349,71.073092,7
2025-01-01 10:03:08,5.975725,5.270094,14.115921,75.09745,2
2025-01-01 10:03:09,5.394273,2.274082,3.740548,95.378895,6
2025-01-01 10:03:10,4.357876,2.033749,10.140561,85.246232,4
2025-01-01 10:03:11,4.646011,1.585115,11.205861,70.873464,1
2025-01-01 10:03:12,4.922681,7.451106,12.855146,75.472969,5
2025-01-01 10:03:13,5.138203,2.839615,7.433227,91.420129,5
2025-01-01 10:03:14,4.467363,4.606652,10.658441,73.394147,5
2025-01-01 10:03:15,5.584309,7.266152,8.957599,78.956426,1
2025-01-01 10:03:16,5.0861,5.919273,14.180682,68.427578,7
2025-01-01 10:03:17,3.968171,7.191562,14.722928,75.317044,6
2025-01-01 10:03:18,4.526183,3.651872,9.470756,79.353463,2
2025-01-01 10:03:19,4.000244,6.591754,12.125594,80.481377,9
2025-01-01 10:03:20,3.885202,4.324076,11.173576,73.72774,10
2025-01-01 10:03:21,3.338019,7.01611,17.148297,60.553668,8
2025-01-01 10:03:22,3.657507,3.846892,6.320491,84.280956,3
2025-01-01 10:03:23,4.620182,4.07662,14.356415,77.681453,4
2025-01-01 10:03:24,5.457326,5.346125,12.595648,76.512343,10
2025-01-01 10:03:25,4.106492,5.832062,21.075051,89.242855,5
2025-01-01 10:03:26,3.837746,3.39692,6.220295,81.486236,9
2025-01-01 10:03:27,5.232234,7.924066,11.082454,78.074966,2
2025-01-01 10:03:28,4.403505,4.46686,6.763106,86.178838,7
2025-01-01 10:03:29,5.701504,5.92093,9.075421,61.684434,7
2025-01-01 10:03:30,4.522466,4.669553,8.482197,66.197934,10
2025-01-01 10:03:31,5.576972,6.579938,11.211813,85.662625,6
2025-01-01 10:03:32,5.092885,2.965701,10.120835,74.613463,6
2025-01-01 10:03:33,5.824761,4.589909,14.187793,81.048219,5
2025-01-01 10:03:34,3.597157,5.06345,11.459299,84.154345,1
2025-01-01 10:03:35,3.332366,3.719863,17.112002,81.802261,7
2025-01-01 10:03:36,2.758188,4.480089,12.013776,75.179648,4
2025-01-01 10:03:37,4.5807,4.380432,7.860043,71.091036,8
2025-01-01 10:03:38,4.072498,4.619174,13.206721,89.302253,6
2025-01-01 10:03:39,2.700771,3.541925,8.474247,59.544165,6
2025-01-01 10:03:40,3.412166,5.79244,17.457278,75.294691,3
2025-01-01 10:03:41,4.965134,4.811089,16.224124,96.188702,5
2025-01-01 10:03:42,5.630699,3.676307,12.654671,81.402742,6
2025-01-01 10:03:43,7.01129,3.30228,10.705243,99.190571,7
2025-01-01 10:03:44,3.306433,3.595629,13.971344,74.527806,4
2025-01-01 10:03:45,4.175936,3.912775,12.39197,102.283167,8
2025-01-01 10:03:46,4.077953,6.584858,13.238215,71.999406,2
2025-01-01 10:03:47,6.320327,7.015388,12.739394,74.734602,8
2025-01-01 10:03:48,5.443621,1.981282,11.24316,75.876159,4
2025-01-01 10:03:49,3.981831,6.494018,8.262149,77.107214,7
2025-01-01 10:03:50,5.21225,2.762892,15.7412,89.307935,8
2025-01-01 10:03:51,3.321089,5.104068,13.538938,94.269469,1
2025-01-01 10:03:52,4.072032,6.142444,9.887511,48.328122,6
2025-01-01 10:03:53,4.108076,6.847002,14.174859,85.548591,9
2025-01-01 10:03:54,3.943826,5.434998,13.874579,81.423882,9
2025-01-01 10:03:55,3.053767,1.408396,8.82177,81.748749,7
2025-01-01 10:03:56,4.310487,6.5517,16.328318,77.328072,9
2025-01-01 10:03:57,3.823679,2.181748,13.749904,83.881617,1
2025-01-01 10:03:58,2.659843,5.546851,10.183864,83.135736,7
2025-01-01 10:03:59,3.96566,4.015039,15.912587,75.234784,10
2025-01-01 10:04:00,5.793274,4.462542,11.706981,95.306586,9
2025-01-01 10:04:01,3.625553,1.0908,14.731,66.618596,8
2025-01-01 10:04:02,4.181324,5.359218,17.06736,65.659226,6
2025-01-01 10:04:03,3.86829,6.516871,13.191336,81.596231,9
2025-01-01 10:04:04,4.36155,3.875335,13.272031,65.786393,1
2025-01-01 10:04:05,3.5977,8.230809,13.266127,65.04563,5
2025-01-01 10:04:06,3.062192,2.039449,10.17212,76.244478,8
2025-01-01 10:04:07,2.773912,10.163684,15.062064,73.587008,10
2025-01-01 10:04:08,5.020698,5.773484,11.724253,91.731053,9
2025-01-01 10:04:09,3.813428,4.245572,15.175462,79.484978,10
2025-01-01 10:04:10,5.93836,4.615361,13.072041,88.853133,10
2025-01-01 10:04:11,4.820393,6.520182,12.409856,82.673012,2
2025-01-01 10:04:12,3.941576,6.353366,13.128204,92.351316,4
2025-01-01 10:04:13,4.556671,8.213028,13.388048,75.892138,2
2025-01-01 10:04:14,5.859781,7.513274,13.898121,78.898517,9
2025-01-01 10:04:15,5.091308,4.204241,9.176157,89.069923,8
2025-01-01 10:04:16,1.3854,3.232831,12.437312,91.455016,3
2025-01-01 10:04:17,4.400105,5.950809,14.939449,71.980322,6
2025-01-01 10:04:18,4.015496,3.642644,13.045364,74.707421,2
2025-01-01 10:04:19,3.696465,6.404393,13.965103,90.364807,8
2025-01-01 10:04:20,3.515968,4.53547,14.316904,63.989121,5
2025-01-01 10:04:21,3.326649,4.582933,10.609107,84.777818,1
2025-01-01 10:04:22,4.700771,2.79282,14.619173,74.235776,1
2025-01-01 10:04:23,3.873132,4.345335,11.294285,72.280359,3
2025-01-01 10:04:24,4.521556,5.045071,15.857293,81.502944,2
2025-01-01 10:04:25,4.084445,6.555339,10.170621,95.060856,9
2025-01-01 10:04:26,5.144893,4.71858,10.642286,76.91003,2
2025-01-01 10:04:27,5.122937,2.572316,9.634918,85.619773,10
2025-01-01 10:04:28,5.29978,2.750249,10.057729,73.989669,7
2025-01-01 10:04:29,4.225309,5.176471,12.03313,93.19658,1
2025-01-01 10:04:30,4.83765,5.211547,10.206551,78.865518,6
2025-01-01 10:04:31,7.058663,2.242216,10.416368,70.963711,8
2025-01-01 10:04:32,4.746178,6.07264,16.37643,85.631794,1
2025-01-01 10:04:33,4.988307,2.670328,12.311263,57.152471,4
2025-01-01 10:04:34,5.765756,6.788071,12.527586,87.731502,5
2025-01-01 10:04:35,4.419359,7.835274,13.116288,65.427318,2
2025-01-01 10:04:36,6.003816,5.146603,13.195313,77.409009,10
2025-01-01 10:04:37,3.91854,5.490136,11.984397,91.267083,4
2025-01-01 10:04:38,4.079715,3.282865,8.952297,67.691571,4
2025-01-01 10:04:39,5.299524,3.440085,12.285634,82.139866,4
2025-01-01 10:04:40,4.636933,3.512674,18.280075,80.495731,10
2025-01-01 10:04:41,4.308701,2.207629,5.133564,71.99976,10
2025-01-01 10:04:42,4.501403,0.156221,11.213841,81.159243,7
2025-01-01 10:04:43,4.608666,4.120494,14.529203,107.283678,9
2025-01-01 10:04:44,4.579347,6.040393,12.521281,66.264328,1
2025-01-01 10:04:45,4.724488,8.000335,11.948589,76.045996,4
2025-01-01 10:04:46,4.958406,3.493688,8.143466,83.442101,9
2025-01-01 10:04:47,4.693193,2.864991,12.411172,78.061214,1
2025-01-01 10:04:48,5.760826,4.985762,8.314076,99.490343,5
2025-01-01 10:04:49,3.770928,3.85893,13.384314,90.565344,4
2025-01-01 10:04:50,4.030577,10.139989,10.602759,74.115857,2
2025-01-01 10:04:51,4.74588,7.62856,10.907368,67.349212,2
2025-01-01 10:04:52,3.860457,4.285091,11.06263,69.143153,4
2025-01-01 10:04:53,5.028875,5.229536,14.248002,84.604953,2
2025-01-01 10:04:54,4.529857,8.971514,14.936106,92.834389,1
2025-01-01 10:04:55,5.865464,5.818124,16.538009,83.194929,1
2025-01-01 10:04:56,3.648116,0.654186,15.170727,79.83543,9
2025-01-01 10:04:57,2.367007,5.60758,15.63264,86.025732,1
2025-01-01 10:04:58,3.262416,7.638011,16.887409,82.136879,4
2025-01-01 10:04:59,3.990588,3.509004,7.610633,79.32358,6
2025-01-01 10:05:00,5.013218,4.785241,9.290461,85.752981,3
2025-01-01 10:05:01,2.597798,8.833109,13.821683,88.156535,9
2025-01-01 10:05:02,6.229244,6.957961,13.243477,62.210516,7
2025-01-01 10:05:03,4.157919,1.362464,11.505165,67.627117,9
2025-01-01 10:05:04,5.333038,7.475855,8.817602,84.93051,2
2025-01-01 10:05:05,3.510847,2.047947,15.117309,88.379636,7
2025-01-01 10:05:06,4.238976,6.204626,5.976243,73.478731,7
2025-01-01 10:05:07,5.455171,3.29074,8.900334,99.238685,7
2025-01-01 10:05:08,4.801748,4.376531,10.948233,78.52862,3
2025-01-01 10:05:09,5.839157,1.472765,14.390759,83.357652,6
2025-01-01 10:05:10,5.106147,4.326147,10.865409,86.974909,6
2025-01-01 10:05:11,4.991657,5.191372,8.046318,71.433201,6
2025-01-01 10:05:12,3.165323,4.758003,16.237289,95.743918,7
2025-01-01 10:05:13,2.327736,6.275732,18.755654,70.416306,2
2025-01-01 10:05:14,4.881276,3.69179,8.08447,79.901904,6
2025-01-01 10:05:15,3.360075,3.437635,11.525083,78.934383,7
2025-01-01 10:05:16,6.319779,3.198553,8.078238,80.578594,2
2025-01-01 10:05:17,5.285297,2.957694,11.282156,76.558009,10
2025-01-01 10:05:18,3.650057,4.149881,14.081604,73.645804,2
2025-01-01 10:05:19,5.549763,5.039904,11.1718,86.586455,8
2025-01-01 10:05:20,3.465724,3.070463,14.208629,100.66635,8
2025-01-01 10:05:21,4.042414,4.287404,12.037575,79.566078,10
2025-01-01 10:05:22,5.992028,6.873676,10.601134,82.177526,10
2025-01-01 10:05:23,6.377736,5.460587,19.559007,91.021673,10
2025-01-01 10:05:24,4.774135,5.897093,13.275409,85.204282,4
2025-01-01 10:05:25,4.93957,3.118531,17.392642,86.100109,10
2025-01-01 10:05:26,3.658892,4.760003,12.980768,79.277115,1
2025-01-01 10:05:27,3.67374,6.091992,7.001142,83.228231,3
2025-01-01 10:05:28,4.528778,5.285948,9.220866,68.303903,9
2025-01-01 10:05:29,4.088291,5.633821,15.051115,88.52596,3
2025-01-01 10:05:30,3.991948,6.471524,14.819155,75.34844,9
2025-01-01 10:05:31,3.49474,4.702551,13.365542,73.1921,1
2025-01-01 10:05:32,6.156577,4.58604,4.81516,74.515988,9
2025-01-01 10:05:33,4.214289,4.488892,15.98016,80.008182,3
2025-01-01 10:05:34,4.368288,5.801309,11.685011,103.315938,8
2025-01-01 10:05:35,5.736224,3.41933,9.526904,70.637076,6
2025-01-01 10:05:36,4.331029,6.012341,13.518458,84.444239,3
2025-01-01 10:05:37,4.204891,2.41536,15.388404,76.962476,6
2025-01-01 10:05:38,4.24925,6.842871,9.290866,67.864345,5
2025-01-01 10:05:39,4.728539,5.771992,11.998986,73.018027,3
2025-01-01 10:05:40,5.881574,2.695719,9.099695,76.727739,9
2025-01-01 10:05:41,4.871315,5.818627,11.116114,75.19491,1
2025-01-01 10:05:42,5.782622,6.225434,12.138109,81.950352,5
2025-01-01 10:05:43,3.223796,4.666071,11.419708,72.356365,8
2025-01-01 10:05:44,4.669996,1.800281,14.03185,97.880266,8
2025-01-01 10:05:45,3.344949,4.593767,11.907173,66.398132,2
2025-01-01 10:05:46,4.399012,1.511662,12.442027,82.288903,1
2025-01-01 10:05:47,5.227836,3.407205,12.534571,70.621293,10
2025-01-01 10:05:48,4.45674,5.038124,9.684755,87.850699,1
2025-01-01 10:05:49,5.466873,4.168499,10.471887,72.192635,2
2025-01-01 10:05:50,4.3881,6.281892,15.968952,68.988802,10
2025-01-01 10:05:51,6.191077,9.435621,5.405041,72.634801,2
2025-01-01 10:05:52,5.654869,3.912185,12.748048,71.069159,6
2025-01-01 10:05:53,4.989113,4.087291,13.452311,71.136056,3
2025-01-01 10:05:54,5.657353,7.937251,12.758862,79.085497,2
2025-01-01 10:05:55,2.48216,8.443064,11.138411,77.220459,5
2025-01-01 10:05:56,3.547812,5.887551,15.840598,84.903405,5
2025-01-01 10:05:57,4.035597,3.993702,11.813532,84.977469,3
2025-01-01 10:05:58,4.766094,5.777888,9.958554,76.280879,10
2025-01-01 10:05:59,4.724114,7.989391,11.386384,75.537895,7
2025-01-01 10:06:00,4.270753,3.219438,15.391865,116.618189,6
2025-01-01 10:06:01,4.248666,9.665017,11.576395,67.680046,1
2025-01-01 10:06:02,5.278285,3.138951,6.537589,65.034236,10
2025-01-01 10:06:03,3.967769,5.125424,16.079526,64.350018,5
2025-01-01 10:06:04,3.895991,6.767193,9.081696,74.368379,6
2025-01-01 10:06:05,5.195581,8.346187,17.953813,91.098132,3
2025-01-01 10:06:06,3.937845,3.11343,11.103431,84.124259,5
2025-01-01 10:06:07,4.827248,4.896456,12.295133,82.530034,7
2025-01-01 10:06:08,2.436667,5.898298,5.802464,68.767628,1
2025-01-01 10:06:09,4.41163,4.585416,11.340822,82.476729,8
2025-01-01 10:06:10,4.521844,5.826842,10.375202,89.101109,4
2025-01-01 10:06:11,3.808975,5.142381,9.969171,77.609854,5
2025-01-01 10:06:12,5.940143,4.908225,12.231803,101.524378,10
2025-01-01 10:06:13,3.755231,4.757595,12.784734,72.788409,1
2025-01-01 10:06:14,5.559871,0.990837,14.832413,103.150331,9
2025-01-01 10:06:15,3.520546,2.951957,9.225579,89.372978,7
2025-01-01 10:06:16,4.467878,6.019272,13.145386,73.558766,1
2025-01-01 10:06:17,4.200978,6.394876,11.390504,77.207911,2
2025-01-01 10:06:18,4.373137,5.633229,9.249559,97.517445,4
2025-01-01 10:06:19,5.497711,6.196204,16.995658,89.552903,2
2025-01-01 10:06:20,4.809048,7.367301,13.001847,75.422539,4
2025-01-01 10:06:21,3.917273,2.649683,12.901412,87.457649,3
2025-01-01 10:06:22,3.95638,8.839687,7.959537,91.573983,8
2025-01-01 10:06:23,6.049051,4.100629,15.306082,78.334809,6
2025-01-01 10:06:24,5.07405,6.338771,6.319641,66.714819,3
2025-01-01 10:06:25,6.062099,5.329154,11.332996,56.363287,10
2025-01-01 10:06:26,4.522461,4.294761,9.281636,81.28209,5
2025-01-01 10:06:27,4.0727,6.910814,16.204408,68.980279,8
2025-01-01 10:06:28,3.276669,6.183941,11.006399,86.112351,5
2025-01-01 10:06:29,2.919164,3.940307,10.5839,70.989443,8
2025-01-01 10:06:30,4.657874,10.215456,11.124111,83.943003,7
2025-01-01 10:06:31,3.687024,2.939782,11.754775,75.634237,9
2025-01-01 10:06:32,4.353015,9.501543,6.565328,74.063676,5
2025-01-01 10:06:33,3.443409,6.372263,13.11818,61.851392,9
2025-01-01 10:06:34,4.646274,4.597427,14.564262,86.771872,4
2025-01-01 10:06:35,5.727391,7.093874,8.760606,66.420599,10
2025-01-01 10:06:36,3.406035,5.071898,10.201799,79.29298,1
2025-01-01 10:06:37,3.182356,6.586843,17.867985,70.052776,2
